source_run,source_path,condition_id,condition_state,run_type,pair_id,model_comparison_condition_key,scenario_key,persona_key,speech_pattern_key,speech_performance_band,agent_a_type,agent_a_audio_persona,agent_b_audio_persona,agent_b_model,agent_b_llm_size,agent_b_model_role,model_param_key,objective_mode,iteration,tts_engine,asr_engine,asr_beam_size,network_seed,transfer_tolerance,dialogue_stagnation_limit,outcome,task_success,stop_reason,route_valid,destination_reached,route_duration_min,duration_limit_min,optimal_duration_min,duration_gap_min,constraints_satisfied,constraints_total,candidates_compared,route_revisions,turn_count,runtime_sec,selected_route,optimal_route,source_event_file
20260713_211257_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_211257_b-n0001,C-HA-CAR-SC-PIP-FWH-MP3M4-PAP-MED-I0-d4c7211035-A,not_started,audio_variant,P-d4c7211035,MC-8c242a51e1e0,hospital_appointment,crowd_averse_rider,severe_channel,floor,userlm,barely_understandable_caller,barely_understandable_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,temp0.7,shortest_valid_route_with_constraints,0,piper,faster_whisper,1,77,,,,,,,,,,,,,,,,,,,,
20260713_211258_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_211258_b-n0001,C-MPCC-AR-CLEAN-PIP-FWH-MP3M4-PAP-MED-I0-1866e92fb9-A,not_started,audio_variant,P-1866e92fb9,MC-8dc55b117690,morning_peak_cross_city,accessibility_rider,clean,ceiling,userlm,high_clarity_caller,high_clarity_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,greedy,shortest_valid_route_with_constraints,0,piper,faster_whisper,16,77,,,,,,,,,,,,,,,,,,,,
20260713_211333_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_211333_b-n0001,C-HA-RAN-MC-PIP-FWH-MP3M4-PSS-MED-I0-7d3c640de7-T,not_started,text_only,P-7d3c640de7,MC-9efbf012d35f,hospital_appointment,risk_averse_novice,mostly_clean,nominal,userlm,neutral_caller,clear_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,greedy,shortest_valid_route_with_constraints,0,piper,faster_whisper,11,42,,,,,,,,,,,,,,,,,,,,
20260713_211335_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_211335_b-n0001,C-MT-CAR-SC-PIP-FWH-MP3M4-PCC-MED-I0-ea8a5a4024-T,not_started,text_only,P-ea8a5a4024,MC-6672f0df7fd4,midday_transfer,crowd_averse_rider,severe_channel,floor,userlm,barely_understandable_caller,barely_understandable_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,greedy,shortest_valid_route_with_constraints,0,piper,faster_whisper,1,123,,,,,,,,,,,,,,,,,,,,
20260713_211408_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_211408_b-n0001,C-HA-RAN-MC-PIP-FWH-MP3M4-PSS-MED-I0-7d3c640de7-A,not_started,audio_variant,P-7d3c640de7,MC-3385ab7b24bd,hospital_appointment,risk_averse_novice,mostly_clean,nominal,userlm,neutral_caller,clear_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,greedy,shortest_valid_route_with_constraints,0,piper,faster_whisper,11,42,,,,,,,,,,,,,,,,,,,,
20260713_211411_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_211411_b-n0001,C-MT-CAR-SC-PIP-FWH-MP3M4-PCC-MED-I0-ea8a5a4024-A,not_started,audio_variant,P-ea8a5a4024,MC-d7c5abaa37e2,midday_transfer,crowd_averse_rider,severe_channel,floor,userlm,barely_understandable_caller,barely_understandable_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,greedy,shortest_valid_route_with_constraints,0,piper,faster_whisper,1,123,,,,,,,,,,,,,,,,,,,,
20260713_211444_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_211444_b-n0001,C-HA-AR-CLEAN-PIP-FWH-MP3M4-PAD-MED-I0-a8494c6312-T,not_started,text_only,P-a8494c6312,MC-cc762269a000,hospital_appointment,accessibility_rider,clean,ceiling,userlm,high_clarity_caller,high_clarity_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,greedy,shortest_valid_route_with_constraints,0,piper,faster_whisper,16,42,,,,,,,,,,,,,,,,,,,,
20260713_211446_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_211446_b-n0001,C-AC-FC-SC-PIP-FWH-MP3M4-PCP-MED-I0-e805d281f2-T,not_started,text_only,P-e805d281f2,MC-15b6613f9e98,airport_connection,focused_commuter,severe_channel,floor,userlm,barely_understandable_caller,barely_understandable_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,temp0.7,shortest_valid_route_with_constraints,0,piper,faster_whisper,1,77,,,,,,,,,,,,,,,,,,,,
20260713_211520_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_211520_b-n0001,C-HA-AR-CLEAN-PIP-FWH-MP3M4-PAD-MED-I0-a8494c6312-A,not_started,audio_variant,P-a8494c6312,MC-28f657d99a40,hospital_appointment,accessibility_rider,clean,ceiling,userlm,high_clarity_caller,high_clarity_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,greedy,shortest_valid_route_with_constraints,0,piper,faster_whisper,16,42,,,,,,,,,,,,,,,,,,,,
20260713_211527_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_211527_b-n0001,C-AC-FC-SC-PIP-FWH-MP3M4-PCP-MED-I0-e805d281f2-A,not_started,audio_variant,P-e805d281f2,MC-2c377f7ada7d,airport_connection,focused_commuter,severe_channel,floor,userlm,barely_understandable_caller,barely_understandable_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,temp0.7,shortest_valid_route_with_constraints,0,piper,faster_whisper,1,77,,,,,,,,,,,,,,,,,,,,
20260713_211559_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_211559_b-n0001,C-MDE-FC-CLEAN-PIP-FWH-MP3M4-PCC-MED-I0-60a5150b4c-T,not_started,text_only,P-60a5150b4c,MC-48d46b26d8ab,multi_destination_errands,focused_commuter,clean,ceiling,userlm,high_clarity_caller,high_clarity_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,greedy,shortest_valid_route_with_constraints,0,piper,faster_whisper,16,42,,,,,,,,,,,,,,,,,,,,
20260713_211627_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_211627_b-n0001,C-MDE-FC-CLEAN-PIP-FWH-MP3M4-PCC-MED-I0-60a5150b4c-A,not_started,audio_variant,P-60a5150b4c,MC-49b7cc56e483,multi_destination_errands,focused_commuter,clean,ceiling,userlm,high_clarity_caller,high_clarity_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,greedy,shortest_valid_route_with_constraints,0,piper,faster_whisper,16,42,,,,,,,,,,,,,,,,,,,,
20260713_211629_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_211629_b-n0001,C-AC-AR-HESIT-PIP-FWH-MP3M4-PCC-MED-I0-b3c98fcf15-T,not_started,text_only,P-b3c98fcf15,MC-d82836249e1d,airport_connection,accessibility_rider,hesitant,challenging,userlm,degraded_caller,degraded_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,temp0.7,shortest_valid_route_with_constraints,0,piper,faster_whisper,6,77,,,,,,,,,,,,,,,,,,,,
20260713_211656_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_211656_b-n0001,C-MDE-CAR-MC-PIP-FWH-MP3M4-PSS-MED-I0-b4fac864fa-T,not_started,text_only,P-b4fac864fa,MC-bddf9fa11bc6,multi_destination_errands,crowd_averse_rider,mostly_clean,nominal,userlm,neutral_caller,clear_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,temp0.7,shortest_valid_route_with_constraints,0,piper,faster_whisper,11,77,,,,,,,,,,,,,,,,,,,,
20260713_211706_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_211706_b-n0001,C-AC-AR-HESIT-PIP-FWH-MP3M4-PCC-MED-I0-b3c98fcf15-A,not_started,audio_variant,P-b3c98fcf15,MC-dbe956dd2cda,airport_connection,accessibility_rider,hesitant,challenging,userlm,degraded_caller,degraded_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,temp0.7,shortest_valid_route_with_constraints,0,piper,faster_whisper,6,77,,,,,,,,,,,,,,,,,,,,
20260713_211723_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_211723_b-n0001,C-MDE-CAR-MC-PIP-FWH-MP3M4-PSS-MED-I0-b4fac864fa-A,not_started,audio_variant,P-b4fac864fa,MC-90982f382205,multi_destination_errands,crowd_averse_rider,mostly_clean,nominal,userlm,neutral_caller,clear_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,temp0.7,shortest_valid_route_with_constraints,0,piper,faster_whisper,11,77,,,,,,,,,,,,,,,,,,,,
20260713_211745_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_211745_b-n0001,C-AC-MSER-HESIT-PIP-FWH-MP3M4-PCC-MED-I0-bb08c7e394-T,not_started,text_only,P-bb08c7e394,MC-23f2e097d5d4,airport_connection,multi_stop_errand_runner,hesitant,challenging,userlm,degraded_caller,degraded_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,greedy,shortest_valid_route_with_constraints,0,piper,faster_whisper,6,77,,,,,,,,,,,,,,,,,,,,
20260713_211753_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_211753_b-n0001,C-MDE-DST-HESIT-PIP-FWH-MP3M4-PAP-MED-I0-324f75fcfe-A,completed,audio_variant,P-324f75fcfe,MC-7b1e93f822d6,multi_destination_errands,delay_sensitive_traveler,hesitant,challenging,userlm,degraded_caller,degraded_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,greedy,shortest_valid_route_with_constraints,0,piper,faster_whisper,6,123,,,unsatisfied,False,stagnation_limit,True,False,44.0,40.0,27.0,17.0,,,1.0,0.0,11.0,924.68,Delta (walk: 8 min) -> Echo (M1 : Jasper) -> Ivy (walk: 7 min) -> Harbor (walk: 8 min) -> Grove,"Delta (T1) -> Hotel (M1 : India, Oscar, Papa) -> Quebec",/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_211753_b-n0001/runtime_events.jsonl
20260713_211817_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_211817_b-n0001,C-AC-MSER-HESIT-PIP-FWH-MP3M4-PCC-MED-I0-bb08c7e394-A,not_started,audio_variant,P-bb08c7e394,MC-e5e48eee7cf1,airport_connection,multi_stop_errand_runner,hesitant,challenging,userlm,degraded_caller,degraded_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,greedy,shortest_valid_route_with_constraints,0,piper,faster_whisper,6,77,,,,,,,,,,,,,,,,,,,,
20260713_211904_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_211904_b-n0001,C-CEE-FC-MC-PIP-FWH-MP3M4-PAD-MED-I0-9129b911b0-T,not_started,text_only,P-9129b911b0,MC-a78e55001e50,crowded_event_exit,focused_commuter,mostly_clean,nominal,userlm,neutral_caller,clear_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,greedy,shortest_valid_route_with_constraints,0,piper,faster_whisper,11,123,,,,,,,,,,,,,,,,,,,,
20260713_211932_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_211932_b-n0001,C-CEE-FC-MC-PIP-FWH-MP3M4-PAD-MED-I0-9129b911b0-A,not_started,audio_variant,P-9129b911b0,MC-146c7b7123c9,crowded_event_exit,focused_commuter,mostly_clean,nominal,userlm,neutral_caller,clear_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,greedy,shortest_valid_route_with_constraints,0,piper,faster_whisper,11,123,,,,,,,,,,,,,,,,,,,,
20260713_211959_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_211959_b-n0001,C-CEE-CAR-CLEAN-PIP-FWH-MP3M4-PCP-MED-I0-e1f539a897-T,not_started,text_only,P-e1f539a897,MC-6391d75720a3,crowded_event_exit,crowd_averse_rider,clean,ceiling,userlm,high_clarity_caller,high_clarity_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,temp0.7,shortest_valid_route_with_constraints,0,piper,faster_whisper,16,42,,,,,,,,,,,,,,,,,,,,
20260713_212025_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_212025_b-n0001,C-CEE-CAR-CLEAN-PIP-FWH-MP3M4-PCP-MED-I0-e1f539a897-A,not_started,audio_variant,P-e1f539a897,MC-d06eef707875,crowded_event_exit,crowd_averse_rider,clean,ceiling,userlm,high_clarity_caller,high_clarity_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,temp0.7,shortest_valid_route_with_constraints,0,piper,faster_whisper,16,42,,,,,,,,,,,,,,,,,,,,
20260713_212054_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_212054_b-n0001,C-LE-CAR-SC-PIP-FWH-MP3M4-PTB-MED-I0-c2d75633d9-T,not_started,text_only,P-c2d75633d9,MC-5a4ce0dcb1cd,late_event,crowd_averse_rider,severe_channel,floor,userlm,barely_understandable_caller,barely_understandable_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,greedy,shortest_valid_route_with_constraints,0,piper,faster_whisper,1,77,,,,,,,,,,,,,,,,,,,,
20260713_212123_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_212123_b-n0001,C-LE-CAR-SC-PIP-FWH-MP3M4-PTB-MED-I0-c2d75633d9-A,not_started,audio_variant,P-c2d75633d9,MC-83e6aa9e2468,late_event,crowd_averse_rider,severe_channel,floor,userlm,barely_understandable_caller,barely_understandable_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,greedy,shortest_valid_route_with_constraints,0,piper,faster_whisper,1,77,,,,,,,,,,,,,,,,,,,,
20260713_213527_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_213527_b-n0001,C-MDE-RAN-SC-PIP-FWH-MP3M4-PTB-MED-I0-d534b8e143-T,not_started,text_only,P-d534b8e143,MC-b7e29735591b,multi_destination_errands,risk_averse_novice,severe_channel,floor,userlm,barely_understandable_caller,barely_understandable_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,greedy,shortest_valid_route_with_constraints,0,piper,faster_whisper,1,42,,,,,,,,,,,,,,,,,,,,
20260713_213626_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_213626_b-n0001,C-MDE-RAN-SC-PIP-FWH-MP3M4-PTB-MED-I0-d534b8e143-A,not_started,audio_variant,P-d534b8e143,MC-4ab078772adb,multi_destination_errands,risk_averse_novice,severe_channel,floor,userlm,barely_understandable_caller,barely_understandable_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,greedy,shortest_valid_route_with_constraints,0,piper,faster_whisper,1,42,,,,,,,,,,,,,,,,,,,,
20260713_213706_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_213706_b-n0001,C-MDE-AR-CLEAN-PIP-FWH-MP3M4-PCP-MED-I0-d20e64e587-T,not_started,text_only,P-d20e64e587,MC-7b70da74d8c2,multi_destination_errands,accessibility_rider,clean,ceiling,userlm,high_clarity_caller,high_clarity_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,greedy,shortest_valid_route_with_constraints,0,piper,faster_whisper,16,42,,,,,,,,,,,,,,,,,,,,
20260713_213746_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_213746_b-n0001,C-MDE-AR-CLEAN-PIP-FWH-MP3M4-PCP-MED-I0-d20e64e587-A,not_started,audio_variant,P-d20e64e587,MC-a7cb8d939b91,multi_destination_errands,accessibility_rider,clean,ceiling,userlm,high_clarity_caller,high_clarity_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,greedy,shortest_valid_route_with_constraints,0,piper,faster_whisper,16,42,,,,,,,,,,,,,,,,,,,,
20260713_213831_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_213831_b-n0001,C-MDE-MSER-CLEAN-PIP-FWH-MP3M4-PAD-MED-I0-798275d32c-T,not_started,text_only,P-798275d32c,MC-753c20a29fcc,multi_destination_errands,multi_stop_errand_runner,clean,ceiling,userlm,high_clarity_caller,high_clarity_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,greedy,shortest_valid_route_with_constraints,0,piper,faster_whisper,16,42,,,,,,,,,,,,,,,,,,,,
20260713_214756_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_214756_b-n0001,C-AC-RAN-CLEAN-PIP-FWH-MP3M4-PAP-MED-I0-f76088615d-A,completed,audio_variant,P-f76088615d,MC-862e7d2d0e8e,airport_connection,risk_averse_novice,clean,ceiling,userlm,high_clarity_caller,high_clarity_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,greedy,shortest_valid_route_with_constraints,0,piper,faster_whisper,16,42,,,satisfied,True,agent_a_closed,True,True,37.0,49.0,33.0,4.0,3,3,4.0,0.0,11.0,2321.61,"Bravo (T2) -> Alpha (T5 : Mike, Sierra, Yankee) -> Elm (T1 : Flint, Grove) -> Harbor","Bravo (T1 : Charlie) -> Delta (T6 : Juliett, Victor) -> Harbor",/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_214756_b-n0001/runtime_events.jsonl
20260713_222910_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_222910_b-n0001,C-AC-DST-CLEAN-PIP-FWH-MP3M4-PTB-MED-I0-e59cc2930b-T,completed,text_only,P-e59cc2930b,MC-90c267d06038,airport_connection,delay_sensitive_traveler,clean,ceiling,userlm,high_clarity_caller,high_clarity_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,greedy,shortest_valid_route_with_constraints,0,piper,faster_whisper,16,42,,,unsatisfied,False,turn_limit,True,True,37.0,49.0,33.0,4.0,2,2,3.0,0.0,8.0,1268.48,"Bravo (T2) -> Alpha (T5 : Mike, Sierra, Yankee) -> Elm (T1 : Flint, Grove) -> Harbor","Bravo (T1 : Charlie) -> Delta (T6 : Juliett, Victor) -> Harbor",/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_222910_b-n0001/runtime_events.jsonl
20260713_225205_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_225205_b-n0001,C-AC-DST-CLEAN-PIP-FWH-MP3M4-PTB-MED-I0-e59cc2930b-A,completed,audio_variant,P-e59cc2930b,MC-c25838012ce4,airport_connection,delay_sensitive_traveler,clean,ceiling,userlm,high_clarity_caller,high_clarity_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,greedy,shortest_valid_route_with_constraints,0,piper,faster_whisper,16,42,,,unsatisfied,False,turn_limit,True,True,37.0,49.0,33.0,4.0,2,2,3.0,0.0,8.0,1399.14,"Bravo (T2) -> Alpha (T5 : Mike, Sierra, Yankee) -> Elm (T1 : Flint, Grove) -> Harbor","Bravo (T1 : Charlie) -> Delta (T6 : Juliett, Victor) -> Harbor",/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_225205_b-n0001/runtime_events.jsonl
20260713_231733_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_231733_b-n0001,C-CEE-FC-CLEAN-PIP-FWH-MP3M4-PAP-MED-I0-b5b2793658-T,not_started,text_only,P-b5b2793658,MC-583812e597af,crowded_event_exit,focused_commuter,clean,ceiling,userlm,high_clarity_caller,high_clarity_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,greedy,shortest_valid_route_with_constraints,0,piper,faster_whisper,16,42,,,,,,,,,,,,,,,,,,,,
20260713_231817_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_231817_b-n0001,C-CEE-FC-CLEAN-PIP-FWH-MP3M4-PAP-MED-I0-b5b2793658-A,not_started,audio_variant,P-b5b2793658,MC-32b180f226d3,crowded_event_exit,focused_commuter,clean,ceiling,userlm,high_clarity_caller,high_clarity_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,greedy,shortest_valid_route_with_constraints,0,piper,faster_whisper,16,42,,,,,,,,,,,,,,,,,,,,
20260713_231858_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_231858_b-n0001,C-CEE-FC-CLEAN-PIP-FWH-MP3M4-PTB-MED-I0-3688d189c4-T,not_started,text_only,P-3688d189c4,MC-583812e597af,crowded_event_exit,focused_commuter,clean,ceiling,userlm,high_clarity_caller,high_clarity_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,greedy,shortest_valid_route_with_constraints,0,piper,faster_whisper,16,42,,,,,,,,,,,,,,,,,,,,
20260713_231938_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-phi3-mini/userlm/20260713_231938_b-n0001,C-CEE-FC-CLEAN-PIP-FWH-MP3M4-PTB-MED-I0-3688d189c4-A,not_started,audio_variant,P-3688d189c4,MC-32b180f226d3,crowded_event_exit,focused_commuter,clean,ceiling,userlm,high_clarity_caller,high_clarity_operator,Phi-3-mini-4k-instruct,medium,pressure_medium_phi3,greedy,shortest_valid_route_with_constraints,0,piper,faster_whisper,16,42,,,,,,,,,,,,,,,,,,,,
20260713_022427_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-qwen2.5-1.5b/userlm/20260713_022427_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-QQ515-DEFAU-MED-I0-ee2930633b-T,completed,text_only,P-ee2930633b,MC-189ee924f090,morning_peak_cross_city,focused_commuter,clean,ceiling,userlm,high_clarity_caller,high_clarity_operator,Qwen2.5-1.5B-Instruct,medium,medium_lite_qwen,greedy,shortest_valid_route_with_constraints,0,piper,vosk,16,42,,,satisfied,True,agent_a_closed,True,True,31.0,46.0,31.0,0.0,3,3,4.0,0.0,9.0,373.9,"Bravo (T1 : Charlie) -> Delta (T6 : Juliett, Victor) -> Harbor","Bravo (T1 : Charlie) -> Delta (T6 : Juliett, Victor) -> Harbor",/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-qwen2.5-1.5b/userlm/20260713_022427_b-n0001/runtime_events.jsonl
20260713_022512_b-n0001,/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-qwen2.5-1.5b/userlm/20260713_022512_b-n0001,C-MPCC-FC-CLEAN-PIP-FWH-QQ515-PCC-MED-I0-ad512b7507-T,completed,text_only,P-ad512b7507,MC-ba8d98717c85,morning_peak_cross_city,focused_commuter,clean,ceiling,userlm,high_clarity_caller,high_clarity_operator,Qwen2.5-1.5B-Instruct,medium,pressure_medium_qwen,greedy,shortest_valid_route_with_constraints,0,piper,faster_whisper,16,42,,,satisfied,True,agent_a_closed,True,True,31.0,46.0,31.0,0.0,3,3,4.0,0.0,9.0,323.37,"Bravo (T1 : Charlie) -> Delta (T6 : Juliett, Victor) -> Harbor","Bravo (T1 : Charlie) -> Delta (T6 : Juliett, Victor) -> Harbor",/beegfs/home/users/g/generalgroovy/experiments/CoopNavigationSDS/results/02-medium-qwen2.5-1.5b/userlm/20260713_022512_b-n0001/runtime_events.jsonl
