job_name,job_path,job_group,coverage_strategy,result_group,generated_sequence,valid_sequence,stage_viable,invalid_stage_count,invalid_stages,valid_stage_count,total_stage_count,condition_id,pair_id,run_type,agent_a_type,agent_b_plugin,agent_b_model,agent_b_llm_size,agent_b_model_slot,agent_b_model_role,matrix_family,model_profile,model_provider,test_case_key,scenario_key,start_station,destination_station,start_time_min,persona_key,agent_a_audio_persona,agent_b_audio_persona,speech_pattern_key,configured_tts_engine,effective_tts_engine,configured_asr_engine,effective_asr_engine,asr_beam_size,network_seed,speech_performance_band,speech_performance_rank,model_param_key,objective_mode,iteration,dialogue_stagnation_limit,transfer_tolerance,channel_noise_snr_db,channel_gain_db,channel_clip_threshold,channel_dropout_rate,parameter_values_json
userlm8b_transformers_large_mistral_7b,C:\Users\sende\PycharmProjects\MiniLlama\jobs\agent_b_llm\userlm_transformers_speech_grid\large\02-mistral-7b.job,large,pairwise,03-large-mistral-7b/userlm,76,66,True,0,,4,4,C-MT-FC-CLEAN-PIP-VOS-MM7IV-DEFAU-LRG-I0-0f50b8a097-A,P-0f50b8a097,audio_variant,userlm,llm,mistralai/Mistral-7B-Instruct-v0.3,large,large2,mistral_architecture_contrast,userlm_8b_agent_b_model_comparison_v2,mistral_7b_transformers,transformers,midday_transfer,midday_transfer,Echo,Zulu,738,focused_commuter,high_clarity_caller,high_clarity_operator,clean,piper,piper,vosk,vosk,16,42,ceiling,3,greedy,shortest_valid_route_with_constraints,0,2,1,,0.0,1.0,0.0,"{""agent_a_custom_audio"": false, ""agent_b_custom_audio"": false, ""agent_b_llm_size"": ""large"", ""agent_b_model_role"": ""mistral_architecture_contrast"", ""agent_b_model_slot"": ""large2"", ""asr_beam_size"": 16, ""asr_domain_normalization_enabled"": true, ""asr_domain_similarity_threshold"": 0.8, ""channel_clip_threshold"": 1.0, ""channel_dropout_rate"": 0.0, ""channel_gain_db"": 0.0, ""channel_noise_snr_db"": null, ""dialogue_stagnation_limit"": 2, ""experiment_platform"": ""linux"", ""matrix_family"": ""userlm_8b_agent_b_model_comparison_v2"", ""max_utterance_sec"": 30.0, ""network_seed"": 42, ""profile_key"": ""default"", ""speech_performance_band"": ""ceiling"", ""speech_performance_profile_key"": ""ceiling"", ""speech_performance_rank"": 3, ""transfer_tolerance"": 1}"
userlm8b_transformers_large_mistral_7b,C:\Users\sende\PycharmProjects\MiniLlama\jobs\agent_b_llm\userlm_transformers_speech_grid\large\02-mistral-7b.job,large,pairwise,03-large-mistral-7b/userlm,77,,False,2,3;4,2,4,C-AC-FC-CLEAN-PIP-VOS-MM7IV-DEFAU-LRG-I0-6e48596616-T,P-6e48596616,text_only,userlm,llm,mistralai/Mistral-7B-Instruct-v0.3,large,large2,mistral_architecture_contrast,userlm_8b_agent_b_model_comparison_v2,mistral_7b_transformers,transformers,airport_connection,airport_connection,Bravo,Harbor,395,focused_commuter,high_clarity_caller,high_clarity_operator,clean,piper,file,vosk,file,16,42,ceiling,3,temp0.7,shortest_valid_route_with_constraints,0,2,1,,0.0,1.0,0.0,"{""agent_a_custom_audio"": false, ""agent_b_custom_audio"": false, ""agent_b_llm_size"": ""large"", ""agent_b_model_role"": ""mistral_architecture_contrast"", ""agent_b_model_slot"": ""large2"", ""asr_beam_size"": 16, ""asr_domain_normalization_enabled"": true, ""asr_domain_similarity_threshold"": 0.8, ""channel_clip_threshold"": 1.0, ""channel_dropout_rate"": 0.0, ""channel_gain_db"": 0.0, ""channel_noise_snr_db"": null, ""dialogue_stagnation_limit"": 2, ""experiment_platform"": ""linux"", ""matrix_family"": ""userlm_8b_agent_b_model_comparison_v2"", ""max_utterance_sec"": 30.0, ""network_seed"": 42, ""profile_key"": ""default"", ""speech_performance_band"": ""ceiling"", ""speech_performance_profile_key"": ""ceiling"", ""speech_performance_rank"": 3, ""transfer_tolerance"": 1}"
userlm8b_transformers_large_mistral_7b,C:\Users\sende\PycharmProjects\MiniLlama\jobs\agent_b_llm\userlm_transformers_speech_grid\large\02-mistral-7b.job,large,pairwise,03-large-mistral-7b/userlm,78,,False,2,3;4,2,4,C-AC-FC-CLEAN-PIP-VOS-MM7IV-DEFAU-LRG-I0-6e48596616-A,P-6e48596616,audio_variant,userlm,llm,mistralai/Mistral-7B-Instruct-v0.3,large,large2,mistral_architecture_contrast,userlm_8b_agent_b_model_comparison_v2,mistral_7b_transformers,transformers,airport_connection,airport_connection,Bravo,Harbor,395,focused_commuter,high_clarity_caller,high_clarity_operator,clean,piper,piper,vosk,vosk,16,42,ceiling,3,temp0.7,shortest_valid_route_with_constraints,0,2,1,,0.0,1.0,0.0,"{""agent_a_custom_audio"": false, ""agent_b_custom_audio"": false, ""agent_b_llm_size"": ""large"", ""agent_b_model_role"": ""mistral_architecture_contrast"", ""agent_b_model_slot"": ""large2"", ""asr_beam_size"": 16, ""asr_domain_normalization_enabled"": true, ""asr_domain_similarity_threshold"": 0.8, ""channel_clip_threshold"": 1.0, ""channel_dropout_rate"": 0.0, ""channel_gain_db"": 0.0, ""channel_noise_snr_db"": null, ""dialogue_stagnation_limit"": 2, ""experiment_platform"": ""linux"", ""matrix_family"": ""userlm_8b_agent_b_model_comparison_v2"", ""max_utterance_sec"": 30.0, ""network_seed"": 42, ""profile_key"": ""default"", ""speech_performance_band"": ""ceiling"", ""speech_performance_profile_key"": ""ceiling"", ""speech_performance_rank"": 3, ""transfer_tolerance"": 1}"
userlm8b_transformers_large_mistral_7b,C:\Users\sende\PycharmProjects\MiniLlama\jobs\agent_b_llm\userlm_transformers_speech_grid\large\02-mistral-7b.job,large,pairwise,03-large-mistral-7b/userlm,79,67,True,0,,4,4,C-MPCC-FC-CLEAN-PIP-VOS-MM7IV-DEFAU-LRG-I0-3f008c895a-T,P-3f008c895a,text_only,userlm,llm,mistralai/Mistral-7B-Instruct-v0.3,large,large2,mistral_architecture_contrast,userlm_8b_agent_b_model_comparison_v2,mistral_7b_transformers,transformers,morning_peak_cross_city,morning_peak_cross_city,Bravo,Harbor,487,focused_commuter,high_clarity_caller,high_clarity_operator,clean,piper,file,vosk,file,16,42,ceiling,3,nucleus0.9,shortest_valid_route_with_constraints,0,2,1,,0.0,1.0,0.0,"{""agent_a_custom_audio"": false, ""agent_b_custom_audio"": false, ""agent_b_llm_size"": ""large"", ""agent_b_model_role"": ""mistral_architecture_contrast"", ""agent_b_model_slot"": ""large2"", ""asr_beam_size"": 16, ""asr_domain_normalization_enabled"": true, ""asr_domain_similarity_threshold"": 0.8, ""channel_clip_threshold"": 1.0, ""channel_dropout_rate"": 0.0, ""channel_gain_db"": 0.0, ""channel_noise_snr_db"": null, ""dialogue_stagnation_limit"": 2, ""experiment_platform"": ""linux"", ""matrix_family"": ""userlm_8b_agent_b_model_comparison_v2"", ""max_utterance_sec"": 30.0, ""network_seed"": 42, ""profile_key"": ""default"", ""speech_performance_band"": ""ceiling"", ""speech_performance_profile_key"": ""ceiling"", ""speech_performance_rank"": 3, ""transfer_tolerance"": 1}"
userlm8b_transformers_large_mistral_7b,C:\Users\sende\PycharmProjects\MiniLlama\jobs\agent_b_llm\userlm_transformers_speech_grid\large\02-mistral-7b.job,large,pairwise,03-large-mistral-7b/userlm,80,68,True,0,,4,4,C-MPCC-FC-CLEAN-PIP-VOS-MM7IV-DEFAU-LRG-I0-3f008c895a-A,P-3f008c895a,audio_variant,userlm,llm,mistralai/Mistral-7B-Instruct-v0.3,large,large2,mistral_architecture_contrast,userlm_8b_agent_b_model_comparison_v2,mistral_7b_transformers,transformers,morning_peak_cross_city,morning_peak_cross_city,Bravo,Harbor,487,focused_commuter,high_clarity_caller,high_clarity_operator,clean,piper,piper,vosk,vosk,16,42,ceiling,3,nucleus0.9,shortest_valid_route_with_constraints,0,2,1,,0.0,1.0,0.0,"{""agent_a_custom_audio"": false, ""agent_b_custom_audio"": false, ""agent_b_llm_size"": ""large"", ""agent_b_model_role"": ""mistral_architecture_contrast"", ""agent_b_model_slot"": ""large2"", ""asr_beam_size"": 16, ""asr_domain_normalization_enabled"": true, ""asr_domain_similarity_threshold"": 0.8, ""channel_clip_threshold"": 1.0, ""channel_dropout_rate"": 0.0, ""channel_gain_db"": 0.0, ""channel_noise_snr_db"": null, ""dialogue_stagnation_limit"": 2, ""experiment_platform"": ""linux"", ""matrix_family"": ""userlm_8b_agent_b_model_comparison_v2"", ""max_utterance_sec"": 30.0, ""network_seed"": 42, ""profile_key"": ""default"", ""speech_performance_band"": ""ceiling"", ""speech_performance_profile_key"": ""ceiling"", ""speech_performance_rank"": 3, ""transfer_tolerance"": 1}"
userlm8b_transformers_large_mistral_7b,C:\Users\sende\PycharmProjects\MiniLlama\jobs\agent_b_llm\userlm_transformers_speech_grid\large\02-mistral-7b.job,large,pairwise,03-large-mistral-7b/userlm,81,69,True,0,,4,4,C-MPCC-FC-CLEAN-PIP-VOS-MM7IV-DEFAU-LRG-I0-83d3516c44-T,P-83d3516c44,text_only,userlm,llm,mistralai/Mistral-7B-Instruct-v0.3,large,large2,mistral_architecture_contrast,userlm_8b_agent_b_model_comparison_v2,mistral_7b_transformers,transformers,morning_peak_cross_city,morning_peak_cross_city,Bravo,Harbor,487,focused_commuter,high_clarity_caller,high_clarity_operator,clean,piper,file,vosk,file,16,42,ceiling,3,greedy,shortest_valid_route_with_constraints,0,2,1,,0.0,1.0,0.0,"{""agent_a_custom_audio"": false, ""agent_b_custom_audio"": false, ""agent_b_llm_size"": ""large"", ""agent_b_model_role"": ""mistral_architecture_contrast"", ""agent_b_model_slot"": ""large2"", ""asr_beam_size"": 16, ""asr_domain_normalization_enabled"": true, ""asr_domain_similarity_threshold"": 0.8, ""channel_clip_threshold"": 1.0, ""channel_dropout_rate"": 0.0, ""channel_gain_db"": 0.0, ""channel_noise_snr_db"": null, ""dialogue_stagnation_limit"": 2, ""experiment_platform"": ""linux"", ""matrix_family"": ""userlm_8b_agent_b_model_comparison_v2"", ""max_utterance_sec"": 30.0, ""network_seed"": 42, ""profile_key"": ""default"", ""speech_performance_band"": ""ceiling"", ""speech_performance_profile_key"": ""ceiling"", ""speech_performance_rank"": 3, ""transfer_tolerance"": 1}"
userlm8b_transformers_large_mistral_7b,C:\Users\sende\PycharmProjects\MiniLlama\jobs\agent_b_llm\userlm_transformers_speech_grid\large\02-mistral-7b.job,large,pairwise,03-large-mistral-7b/userlm,82,70,True,0,,4,4,C-MPCC-FC-CLEAN-PIP-VOS-MM7IV-DEFAU-LRG-I0-83d3516c44-A,P-83d3516c44,audio_variant,userlm,llm,mistralai/Mistral-7B-Instruct-v0.3,large,large2,mistral_architecture_contrast,userlm_8b_agent_b_model_comparison_v2,mistral_7b_transformers,transformers,morning_peak_cross_city,morning_peak_cross_city,Bravo,Harbor,487,focused_commuter,high_clarity_caller,high_clarity_operator,clean,piper,piper,vosk,vosk,16,42,ceiling,3,greedy,shortest_valid_route_with_constraints,0,2,1,,0.0,1.0,0.0,"{""agent_a_custom_audio"": false, ""agent_b_custom_audio"": false, ""agent_b_llm_size"": ""large"", ""agent_b_model_role"": ""mistral_architecture_contrast"", ""agent_b_model_slot"": ""large2"", ""asr_beam_size"": 16, ""asr_domain_normalization_enabled"": true, ""asr_domain_similarity_threshold"": 0.8, ""channel_clip_threshold"": 1.0, ""channel_dropout_rate"": 0.0, ""channel_gain_db"": 0.0, ""channel_noise_snr_db"": null, ""dialogue_stagnation_limit"": 2, ""experiment_platform"": ""linux"", ""matrix_family"": ""userlm_8b_agent_b_model_comparison_v2"", ""max_utterance_sec"": 30.0, ""network_seed"": 42, ""profile_key"": ""default"", ""speech_performance_band"": ""ceiling"", ""speech_performance_profile_key"": ""ceiling"", ""speech_performance_rank"": 3, ""transfer_tolerance"": 1}"
userlm8b_transformers_large_mistral_7b,C:\Users\sende\PycharmProjects\MiniLlama\jobs\agent_b_llm\userlm_transformers_speech_grid\large\02-mistral-7b.job,large,pairwise,03-large-mistral-7b/userlm,83,71,True,0,,4,4,C-MPCC-FC-CLEAN-PIP-VOS-MM7IV-DEFAU-LRG-I0-83d3516c44-T,P-83d3516c44,text_only,userlm,llm,mistralai/Mistral-7B-Instruct-v0.3,large,large2,mistral_architecture_contrast,userlm_8b_agent_b_model_comparison_v2,mistral_7b_transformers,transformers,morning_peak_cross_city,morning_peak_cross_city,Bravo,Harbor,487,focused_commuter,high_clarity_caller,high_clarity_operator,clean,piper,file,vosk,file,16,42,ceiling,3,greedy,shortest_valid_route_with_constraints,0,2,1,,0.0,1.0,0.0,"{""agent_a_custom_audio"": false, ""agent_b_custom_audio"": false, ""agent_b_llm_size"": ""large"", ""agent_b_model_role"": ""mistral_architecture_contrast"", ""agent_b_model_slot"": ""large2"", ""asr_beam_size"": 16, ""asr_domain_normalization_enabled"": true, ""asr_domain_similarity_threshold"": 0.8, ""channel_clip_threshold"": 1.0, ""channel_dropout_rate"": 0.0, ""channel_gain_db"": 0.0, ""channel_noise_snr_db"": null, ""dialogue_stagnation_limit"": 2, ""experiment_platform"": ""linux"", ""matrix_family"": ""userlm_8b_agent_b_model_comparison_v2"", ""max_utterance_sec"": 30.0, ""network_seed"": 42, ""profile_key"": ""default"", ""speech_performance_band"": ""ceiling"", ""speech_performance_profile_key"": ""ceiling"", ""speech_performance_rank"": 3, ""transfer_tolerance"": 1}"
userlm8b_transformers_large_mistral_7b,C:\Users\sende\PycharmProjects\MiniLlama\jobs\agent_b_llm\userlm_transformers_speech_grid\large\02-mistral-7b.job,large,pairwise,03-large-mistral-7b/userlm,84,72,True,0,,4,4,C-MPCC-FC-CLEAN-PIP-VOS-MM7IV-DEFAU-LRG-I0-83d3516c44-A,P-83d3516c44,audio_variant,userlm,llm,mistralai/Mistral-7B-Instruct-v0.3,large,large2,mistral_architecture_contrast,userlm_8b_agent_b_model_comparison_v2,mistral_7b_transformers,transformers,morning_peak_cross_city,morning_peak_cross_city,Bravo,Harbor,487,focused_commuter,high_clarity_caller,high_clarity_operator,clean,piper,piper,vosk,vosk,16,42,ceiling,3,greedy,shortest_valid_route_with_constraints,0,2,1,,0.0,1.0,0.0,"{""agent_a_custom_audio"": false, ""agent_b_custom_audio"": false, ""agent_b_llm_size"": ""large"", ""agent_b_model_role"": ""mistral_architecture_contrast"", ""agent_b_model_slot"": ""large2"", ""asr_beam_size"": 16, ""asr_domain_normalization_enabled"": true, ""asr_domain_similarity_threshold"": 0.8, ""channel_clip_threshold"": 1.0, ""channel_dropout_rate"": 0.0, ""channel_gain_db"": 0.0, ""channel_noise_snr_db"": null, ""dialogue_stagnation_limit"": 2, ""experiment_platform"": ""linux"", ""matrix_family"": ""userlm_8b_agent_b_model_comparison_v2"", ""max_utterance_sec"": 30.0, ""network_seed"": 42, ""profile_key"": ""default"", ""speech_performance_band"": ""ceiling"", ""speech_performance_profile_key"": ""ceiling"", ""speech_performance_rank"": 3, ""transfer_tolerance"": 1}"
userlm8b_transformers_large_llama3_1_8b,C:\Users\sende\PycharmProjects\MiniLlama\jobs\agent_b_llm\userlm_transformers_speech_grid\large\03-llama3.1-8b.job,large,pairwise,03-large-llama3.1-8b/userlm,1,1,True,0,,4,4,C-MPCC-FC-CLEAN-PIP-VOS-MLL31-DEFAU-LRG-I0-b8505f6d2b-T,P-b8505f6d2b,text_only,userlm,llm,meta-llama/Llama-3.1-8B-Instruct,large,large3,large_llama_reference,userlm_8b_agent_b_model_comparison_v2,llama3_1_8b_transformers,transformers,morning_peak_cross_city,morning_peak_cross_city,Bravo,Harbor,487,focused_commuter,high_clarity_caller,high_clarity_operator,clean,piper,file,vosk,file,16,42,ceiling,3,greedy,shortest_valid_route_with_constraints,0,2,1,,0.0,1.0,0.0,"{""agent_a_custom_audio"": false, ""agent_b_custom_audio"": false, ""agent_b_llm_size"": ""large"", ""agent_b_model_role"": ""large_llama_reference"", ""agent_b_model_slot"": ""large3"", ""asr_beam_size"": 16, ""asr_domain_normalization_enabled"": true, ""asr_domain_similarity_threshold"": 0.8, ""channel_clip_threshold"": 1.0, ""channel_dropout_rate"": 0.0, ""channel_gain_db"": 0.0, ""channel_noise_snr_db"": null, ""dialogue_stagnation_limit"": 2, ""experiment_platform"": ""linux"", ""matrix_family"": ""userlm_8b_agent_b_model_comparison_v2"", ""max_utterance_sec"": 30.0, ""network_seed"": 42, ""profile_key"": ""default"", ""speech_performance_band"": ""ceiling"", ""speech_performance_profile_key"": ""ceiling"", ""speech_performance_rank"": 3, ""transfer_tolerance"": 1}"
userlm8b_transformers_large_llama3_1_8b,C:\Users\sende\PycharmProjects\MiniLlama\jobs\agent_b_llm\userlm_transformers_speech_grid\large\03-llama3.1-8b.job,large,pairwise,03-large-llama3.1-8b/userlm,2,2,True,0,,4,4,C-MPCC-FC-CLEAN-PIP-VOS-MLL31-DEFAU-LRG-I0-b8505f6d2b-A,P-b8505f6d2b,audio_variant,userlm,llm,meta-llama/Llama-3.1-8B-Instruct,large,large3,large_llama_reference,userlm_8b_agent_b_model_comparison_v2,llama3_1_8b_transformers,transformers,morning_peak_cross_city,morning_peak_cross_city,Bravo,Harbor,487,focused_commuter,high_clarity_caller,high_clarity_operator,clean,piper,piper,vosk,vosk,16,42,ceiling,3,greedy,shortest_valid_route_with_constraints,0,2,1,,0.0,1.0,0.0,"{""agent_a_custom_audio"": false, ""agent_b_custom_audio"": false, ""agent_b_llm_size"": ""large"", ""agent_b_model_role"": ""large_llama_reference"", ""agent_b_model_slot"": ""large3"", ""asr_beam_size"": 16, ""asr_domain_normalization_enabled"": true, ""asr_domain_similarity_threshold"": 0.8, ""channel_clip_threshold"": 1.0, ""channel_dropout_rate"": 0.0, ""channel_gain_db"": 0.0, ""channel_noise_snr_db"": null, ""dialogue_stagnation_limit"": 2, ""experiment_platform"": ""linux"", ""matrix_family"": ""userlm_8b_agent_b_model_comparison_v2"", ""max_utterance_sec"": 30.0, ""network_seed"": 42, ""profile_key"": ""default"", ""speech_performance_band"": ""ceiling"", ""speech_performance_profile_key"": ""ceiling"", ""speech_performance_rank"": 3, ""transfer_tolerance"": 1}"
userlm8b_transformers_large_llama3_1_8b,C:\Users\sende\PycharmProjects\MiniLlama\jobs\agent_b_llm\userlm_transformers_speech_grid\large\03-llama3.1-8b.job,large,pairwise,03-large-llama3.1-8b/userlm,3,,False,4,1;2;3;4,0,4,C-MPCC-CAR-MC-PIP-FWH-MLL31-DEFAU-LRG-I0-9196fef6c0-T,P-9196fef6c0,text_only,userlm,llm,meta-llama/Llama-3.1-8B-Instruct,large,large3,large_llama_reference,userlm_8b_agent_b_model_comparison_v2,llama3_1_8b_transformers,transformers,morning_peak_cross_city,morning_peak_cross_city,Bravo,Harbor,487,crowd_averse_rider,neutral_caller,clear_operator,mostly_clean,piper,file,faster_whisper,file,11,77,nominal,2,temp0.7,shortest_valid_route_with_constraints,0,3,2,30.0,-2.0,0.95,0.005,"{""agent_a_custom_audio"": false, ""agent_b_custom_audio"": false, ""agent_b_llm_size"": ""large"", ""agent_b_model_role"": ""large_llama_reference"", ""agent_b_model_slot"": ""large3"", ""asr_beam_size"": 11, ""asr_domain_normalization_enabled"": true, ""asr_domain_similarity_threshold"": 0.86, ""channel_clip_threshold"": 0.95, ""channel_dropout_rate"": 0.005, ""channel_gain_db"": -2.0, ""channel_noise_snr_db"": 30.0, ""dialogue_stagnation_limit"": 3, ""experiment_platform"": ""linux"", ""matrix_family"": ""userlm_8b_agent_b_model_comparison_v2"", ""max_utterance_sec"": 22.0, ""network_seed"": 77, ""profile_key"": ""default"", ""speech_performance_band"": ""nominal"", ""speech_performance_profile_key"": ""nominal"", ""speech_performance_rank"": 2, ""transfer_tolerance"": 2}"
userlm8b_transformers_large_llama3_1_8b,C:\Users\sende\PycharmProjects\MiniLlama\jobs\agent_b_llm\userlm_transformers_speech_grid\large\03-llama3.1-8b.job,large,pairwise,03-large-llama3.1-8b/userlm,4,,False,4,1;2;3;4,0,4,C-MPCC-CAR-MC-PIP-FWH-MLL31-DEFAU-LRG-I0-9196fef6c0-A,P-9196fef6c0,audio_variant,userlm,llm,meta-llama/Llama-3.1-8B-Instruct,large,large3,large_llama_reference,userlm_8b_agent_b_model_comparison_v2,llama3_1_8b_transformers,transformers,morning_peak_cross_city,morning_peak_cross_city,Bravo,Harbor,487,crowd_averse_rider,neutral_caller,clear_operator,mostly_clean,piper,piper,faster_whisper,faster_whisper,11,77,nominal,2,temp0.7,shortest_valid_route_with_constraints,0,3,2,30.0,-2.0,0.95,0.005,"{""agent_a_custom_audio"": false, ""agent_b_custom_audio"": false, ""agent_b_llm_size"": ""large"", ""agent_b_model_role"": ""large_llama_reference"", ""agent_b_model_slot"": ""large3"", ""asr_beam_size"": 11, ""asr_domain_normalization_enabled"": true, ""asr_domain_similarity_threshold"": 0.86, ""channel_clip_threshold"": 0.95, ""channel_dropout_rate"": 0.005, ""channel_gain_db"": -2.0, ""channel_noise_snr_db"": 30.0, ""dialogue_stagnation_limit"": 3, ""experiment_platform"": ""linux"", ""matrix_family"": ""userlm_8b_agent_b_model_comparison_v2"", ""max_utterance_sec"": 22.0, ""network_seed"": 77, ""profile_key"": ""default"", ""speech_performance_band"": ""nominal"", ""speech_performance_profile_key"": ""nominal"", ""speech_performance_rank"": 2, ""transfer_tolerance"": 2}"
userlm8b_transformers_large_llama3_1_8b,C:\Users\sende\PycharmProjects\MiniLlama\jobs\agent_b_llm\userlm_transformers_speech_grid\large\03-llama3.1-8b.job,large,pairwise,03-large-llama3.1-8b/userlm,5,3,True,0,,4,4,C-MPCC-DST-HESIT-PIP-VOS-MLL31-DEFAU-LRG-I0-5d03800249-T,P-5d03800249,text_only,userlm,llm,meta-llama/Llama-3.1-8B-Instruct,large,large3,large_llama_reference,userlm_8b_agent_b_model_comparison_v2,llama3_1_8b_transformers,transformers,morning_peak_cross_city,morning_peak_cross_city,Bravo,Harbor,487,delay_sensitive_traveler,degraded_caller,degraded_operator,hesitant,piper,file,vosk,file,6,42,challenging,1,nucleus0.9,shortest_valid_route_with_constraints,0,3,2,15.0,-6.0,0.7,0.04,"{""agent_a_custom_audio"": false, ""agent_b_custom_audio"": false, ""agent_b_llm_size"": ""large"", ""agent_b_model_role"": ""large_llama_reference"", ""agent_b_model_slot"": ""large3"", ""asr_beam_size"": 6, ""asr_domain_normalization_enabled"": true, ""asr_domain_similarity_threshold"": 0.92, ""channel_clip_threshold"": 0.7, ""channel_dropout_rate"": 0.04, ""channel_gain_db"": -6.0, ""channel_noise_snr_db"": 15.0, ""dialogue_stagnation_limit"": 3, ""experiment_platform"": ""linux"", ""matrix_family"": ""userlm_8b_agent_b_model_comparison_v2"", ""max_utterance_sec"": 16.0, ""network_seed"": 42, ""profile_key"": ""default"", ""speech_performance_band"": ""challenging"", ""speech_performance_profile_key"": ""challenging"", ""speech_performance_rank"": 1, ""transfer_tolerance"": 2}"
